2023-06-25,30462.66000000,0.00,0.00,0.00,30462.66,30462.66,100.00,100.00,纯绿,纯绿
2025-09-05,110659.99000000,6354.47,6617.15,-262.68,110904.94,112087.02,44.60,46.36,纯红,浅绿
2025-09-06,110187.97000000,6285.88,6550.90,-265.02,110774.58,111906.16,42.94,45.12,白色,浅绿
2025-09-07,111137.34000000,6227.42,6486.20,-258.78,110840.54,111832.94,47.32,45.40,纯红,浅绿
2025-09-08,112065.23000000,6178.61,6424.68,-246.07,111063.21,111855.06,51.37,47.68,纯红,浅绿
2025-09-09,111546.39000000,6124.91,6364.73,-239.82,111151.06,111825.66,49.03,48.73,纯红,浅绿
2025-09-10,113960.00000000,6095.37,6310.86,-215.48,111661.77,112028.93,58.76,53.43,纯红,浅绿
2025-09-11,115482.69000000,6080.50,6264.78,-184.28,112356.49,112357.86,63.62,58.25,纯红,浅绿
2025-09-12,116029.42000000,6070.26,6225.88,-155.62,113024.29,112707.53,65.26,62.05,白色,浅绿
2025-09-13,115918.29000000,6058.03,6192.31,-134.27,113550.47,113013.32,64.60,65.34,白色,浅绿
2025-09-14,115268.01000000,6038.56,6161.56,-122.99,113862.75,113228.05,60.64,64.83,白色,浅绿
2025-09-15,115349.71000000,6019.29,6133.11,-113.81,114133.11,113430.11,60.97,63.65,白色,浅绿
2025-09-16,116788.96000000,6013.57,6109.20,-95.62,114615.99,113750.00,66.53,64.40,白色,浅绿
2025-09-17,116447.59000000,6003.48,6088.06,-84.57,114949.01,114006.92,64.13,64.27,白色,浅绿
2025-09-18,117073.53000000,5998.67,6070.18,-71.50,115335.28,114298.97,66.59,65.77,白色,浅绿
2025-09-19,115632.38000000,5978.62,6051.87,-73.24,115389.30,114425.96,56.64,63.32,白色,浅绿
2025-09-20,115685.63000000,5958.51,6033.20,-74.68,115443.18,114545.93,56.90,60.40,白色,浅绿
2025-09-21,115232.29000000,5933.36,6013.23,-79.87,115404.83,114611.30,53.80,57.32,白色,浅绿
2025-09-22,112650.99000000,5882.35,5987.05,-104.70,114904.13,114424.60,40.00,49.34,白色,浅绿
2025-09-23,111998.80000000,5825.26,5954.69,-129.43,114375.89,114193.57,37.31,43.64,白色,浅绿
2025-09-24,113307.00000000,5781.60,5920.07,-138.47,114181.55,114109.14,45.47,41.89,白色,浅绿
2025-09-25,108994.49000000,5695.60,5875.18,-179.57,113238.44,113622.03,30.79,35.69,白色,浅绿
2025-09-26,109643.46000000,5617.42,5823.63,-206.20,112584.81,113243.12,34.33,34.41,白色,浅绿
2025-09-27,109635.85000000,5540.37,5766.98,-226.60,112048.63,112899.57,34.31,33.85,白色,浅绿
2025-09-28,112163.95000000,5489.41,5711.46,-222.05,112069.60,112829.51,47.29,36.62,纯红,浅绿
2025-09-29,114311.96000000,5460.03,5661.18,-201.14,112477.30,112970.69,55.57,44.57,纯红,浅绿
2025-09-30,114048.93000000,5427.86,5614.51,-186.65,112763.05,113073.38,54.41,50.01,纯红,浅绿
2025-10-01,118594.99000000,5440.35,5579.68,-139.32,113823.40,113599.25,67.48,59.22,白色,浅绿
2025-10-02,120529.35000000,5470.46,5557.84,-87.37,115042.66,114259.26,71.37,65.81,纯绿,浅绿
2025-10-03,122232.00000000,5515.38,5549.34,-33.96,116349.82,115018.57,74.36,70.78,纯绿,浅绿
2025-10-04,122391.00000000,5559.45,5551.37,8.08,117448.21,115720.70,74.63,75.16,纯绿,纯绿
2025-10-05,123482.31000000,5611.87,5563.47,48.40,118545.32,116459.90,76.55,77.06,纯绿,纯绿
2025-10-06,124658.54000000,5673.22,5585.42,87.80,119656.81,117240.72,78.50,78.62,纯绿,纯绿
2025-10-07,121332.95000000,5698.88,5608.11,90.77,119961.56,117630.46,62.25,73.44,白色,纯绿
2025-10-08,123306.00000000,5742.10,5634.91,107.19,120569.64,118170.99,66.78,70.80,白色,纯绿
2025-10-09,121662.40000000,5766.72,5661.27,105.44,120768.33,118503.50,60.10,65.87,浅黄,纯绿
2025-10-10,112774.50000000,5701.91,5669.40,32.51,119314.90,117957.88,37.54,53.27,浅黄,纯绿
2025-10-11,110644.40000000,5616.91,5658.90,-41.99,117738.45,117261.36,34.13,44.68,白色,浅绿
2025-10-12,114958.80000000,5575.81,5642.28,-66.46,117233.05,117042.07,45.31,40.89,白色,浅绿
2025-10-13,115166.00000000,5536.88,5621.20,-84.32,116857.23,116863.39,45.80,39.18,白色,浅绿
2025-10-14,113028.14000000,5476.94,5592.35,-115.40,116161.03,116498.13,41.53,40.33,白色,浅绿
2025-10-15,110763.28000000,5395.38,5552.96,-157.57,115179.62,115951.95,37.42,40.40,白色,浅绿
2025-10-16,108194.28000000,5289.86,5500.34,-210.47,113909.56,115213.13,33.27,36.91,白色,浅绿
2025-10-17,106431.68000000,5169.06,5434.08,-265.02,112549.94,114376.80,30.67,33.03,白色,浅绿
2025-10-18,107185.01000000,5058.22,5358.91,-300.68,111574.50,113691.87,33.15,31.53,白色,浅绿
2025-10-19,108642.78000000,4964.03,5279.93,-315.90,111041.46,113211.00,37.91,32.78,白色,浅绿
2025-10-20,110532.09000000,4890.26,5202.00,-311.74,110948.84,112955.87,43.69,36.66,纯红,浅绿
2025-10-21,108297.67000000,4795.69,5120.74,-325.05,110466.81,112512.23,38.93,38.57,白色,浅绿
2025-10-22,107567.44000000,4695.77,5035.74,-339.97,109939.65,112041.29,37.45,39.15,白色,浅绿
2025-10-23,110078.18000000,4622.62,4953.12,-330.49,109964.84,111854.33,45.39,41.64,纯红,浅绿
2025-10-24,111004.89000000,4559.85,4874.46,-314.61,110153.94,111773.43,48.09,43.62,纯红,浅绿
2025-10-25,111646.27000000,4504.35,4800.44,-296.08,110425.27,111761.32,50.00,46.79,纯红,浅绿
2025-10-26,114559.40000000,4478.31,4736.02,-257.70,111176.93,112027.80,57.80,52.49,纯红,浅绿
2025-10-27,114107.65000000,4447.70,4678.35,-230.64,111709.79,112225.88,56.29,55.16,纯红,浅绿
2025-10-28,112898.45000000,4405.21,4623.73,-218.51,111925.91,112289.94,52.22,55.38,纯红,浅绿
2025-10-29,110021.29000000,4334.77,4565.93,-231.16,111579.61,112073.88,43.84,52.16,白色,浅绿
2025-10-30,108322.88000000,4248.81,4502.51,-253.69,110987.48,111716.64,39.66,46.59,白色,浅绿
2025-10-31,109608.01000000,4177.23,4437.45,-260.22,110736.66,111515.81,44.14,43.94,白色,浅绿
2025-11-01,110098.10000000,4111.76,4372.31,-260.55,110620.56,111380.79,45.84,43.12,白色,浅绿
2025-11-02,110540.68000000,4051.78,4308.21,-256.43,110606.04,111300.78,47.44,44.56,纯红,浅绿
2025-11-03,106583.04000000,3953.78,4237.32,-283.54,109874.58,110851.47,36.65,42.57,白色,浅绿
2025-11-04,101497.22000000,3807.79,4151.42,-343.62,108351.42,109960.59,27.66,36.87,紫色,浅绿
2025-11-05,103885.16000000,3688.90,4058.91,-370.01,107539.37,109381.98,35.86,34.87,白色,浅绿
2025-11-06,101346.04000000,3547.78,3956.69,-408.90,106413.31,108616.65,31.62,31.40,白色,浅绿
2025-11-07,103339.08000000,3429.76,3851.30,-421.53,105854.36,108114.02,38.01,32.85,白色,浅绿
2025-11-08,102312.94000000,3304.45,3741.93,-437.48,105210.47,107561.54,36.08,34.97,白色,浅绿
2025-11-09,104722.96000000,3205.93,3634.73,-428.79,105121.83,107291.20,43.56,37.93,纯红,浅绿
2025-11-10,106011.13000000,3122.39,3532.26,-409.87,105283.52,107169.29,47.22,42.46,纯红,浅绿
2025-11-11,103058.99000000,3011.61,3428.13,-416.52,104879.06,106777.83,40.52,42.56,白色,浅绿
2025-11-12,101654.37000000,2889.68,3320.44,-430.76,104292.75,106289.88,37.69,41.97,白色,浅绿
2025-11-13,99692.02000000,2751.44,3206.64,-455.19,103456.25,105661.51,34.01,38.79,白色,浅绿
2025-11-14,94594.00000000,2566.53,3078.62,-512.08,101844.93,104607.46,26.52,32.79,紫色,浅绿
2025-11-15,95596.24000000,2396.45,2942.19,-545.73,100708.81,103749.25,29.89,30.33,紫色,浅绿
2025-11-16,94261.44000000,2217.78,2797.30,-579.52,99536.56,102845.65,27.99,28.15,紫色,浅绿
2025-11-17,92215.14000000,2023.79,2642.60,-618.81,98205.39,101833.22,25.26,26.03,紫色,浅绿
2025-11-18,92960.83000000,1842.48,2482.58,-640.09,97251.83,100988.23,28.10,26.69,紫色,浅绿
2025-11-19,91554.96000000,1652.31,2316.52,-664.21,96216.04,100089.82,26.03,25.87,紫色,浅绿
2025-11-20,86637.23000000,1418.99,2137.02,-718.02,94474.43,98808.62,20.22,23.43,紫色,浅绿
2025-11-21,85129.43000000,1177.44,1945.10,-767.66,92775.34,97505.84,18.80,21.41,紫色,浅绿
2025-11-22,84739.74000000,938.95,1743.87,-804.92,91314.32,96290.02,18.42,19.11,紫色,浅绿
2025-11-23,86830.00000000,727.92,1540.68,-812.76,90498.99,95389.07,27.06,20.74,紫色,浅绿
2025-11-24,88300.01000000,537.46,1340.04,-802.57,90099.17,94713.92,32.63,25.16,纯红,浅绿
2025-11-25,87369.96000000,343.37,1140.70,-797.33,89602.95,94014.49,30.97,28.43,纯红,浅绿
2025-11-26,90484.02000000,185.62,949.69,-764.06,89763.15,93678.26,41.97,35.17,纯红,浅绿
2025-11-27,91333.95000000,40.87,767.92,-727.05,90048.75,93454.99,44.65,40.09,纯红,浅绿
2025-11-28,90890.70000000,-103.96,593.54,-697.51,90201.83,93210.77,43.49,42.68,纯蓝,纯红
2025-11-29,90802.44000000,-245.38,425.76,-671.14,90311.03,92981.41,43.24,45.01,纯蓝,纯红
2025-11-30,90360.00000000,-386.92,263.22,-650.15,90319.93,92731.75,41.90,44.43,纯蓝,纯红
2025-12-01,86286.01000000,-564.34,97.70,-662.05,89586.49,92117.87,31.83,39.81,白色,纯红
2025-12-02,91277.88000000,-687.23,-59.27,-627.95,89894.01,92037.87,48.63,42.35,纯蓝,纯红
2025-12-03,93429.95000000,-785.15,-204.45,-580.69,90536.91,92170.45,54.05,46.45,纯蓝,纯红
2025-12-04,92078.06000000,-893.34,-342.23,-551.11,90817.12,92161.65,50.34,48.69,纯蓝,纯红
2025-12-05,89330.04000000,-1025.22,-478.83,-546.39,90546.74,91891.97,43.59,49.90,纯蓝,纯红
2025-12-06,89236.79000000,-1153.93,-613.85,-540.08,90308.57,91639.10,43.37,47.76,纯蓝,纯红
2025-12-07,90395.31000000,-1267.19,-744.52,-522.67,90324.34,91520.64,47.05,46.35,纯蓝,纯红
2025-12-08,90634.34000000,-1374.50,-870.51,-503.98,90380.70,91436.23,47.82,46.16,纯蓝,纯红
2025-12-09,92678.80000000,-1458.23,-988.06,-470.17,90798.54,91554.57,54.21,49.56,纯蓝,纯红
2025-12-10,92015.37000000,-1545.73,-1099.59,-446.13,91019.78,91598.45,51.92,51.54,纯蓝,纯红
2025-12-11,92513.38000000,-1625.43,-1204.76,-420.67,91291.34,91685.59,53.56,53.09,纯蓝,纯红
2025-12-12,90268.42000000,-1724.57,-1308.72,-415.85,91105.35,91550.62,45.75,51.38,纯蓝,纯红
2025-12-13,90240.01000000,-1820.72,-1411.12,-409.60,90948.02,91425.80,45.66,48.78,纯蓝,纯红
2025-12-14,88172.17000000,-1934.05,-1515.71,-418.34,90443.32,91115.93,39.18,44.72,白色,纯红
2025-12-15,86432.08000000,-2060.79,-1624.72,-436.06,89714.00,90669.85,34.59,39.43,白色,纯红
2025-12-16,87863.42000000,-2169.27,-1733.63,-435.63,89377.53,90402.57,40.91,38.82,纯蓝,纯红
2025-12-17,86243.22000000,-2290.08,-1844.92,-445.16,88807.65,90006.44,36.48,36.72,白色,纯红
2025-12-18,85516.41000000,-2414.03,-1958.74,-455.28,88209.25,89578.82,34.60,35.51,白色,纯红
2025-12-19,88136.94000000,-2508.03,-2068.60,-439.42,88196.10,89441.50,45.75,39.40,纯蓝,纯红
2025-12-20,88360.90000000,-2596.54,-2174.19,-422.35,88226.06,89338.58,46.61,41.75,纯蓝,纯红
2025-12-21,88658.86000000,-2679.00,-2275.15,-403.84,88304.75,89273.85,47.84,44.92,纯蓝,纯红
2025-12-22,88620.79000000,-2758.86,-2371.89,-386.96,88362.21,89211.65,47.69,47.80,纯蓝,纯红
2025-12-23,87486.00000000,-2847.00,-2466.91,-380.08,88202.90,89047.30,43.04,46.45,纯蓝,纯红
2025-12-24,87669.45000000,-2930.17,-2559.57,-370.60,88105.91,88916.08,44.02,45.53,纯蓝,纯红
2025-12-25,87225.27000000,-3014.67,-2650.59,-364.08,87945.79,88755.05,42.08,43.86,纯蓝,纯红
2025-12-26,87369.56000000,-3094.67,-2739.40,-355.26,87841.02,88623.10,42.99,42.85,纯蓝,纯红
2025-12-27,87877.01000000,-3166.69,-2824.86,-341.82,87847.56,88552.04,46.28,44.06,纯蓝,纯红
2025-12-28,87952.71000000,-3235.21,-2906.93,-328.27,87866.68,88494.96,46.79,45.06,纯蓝,纯红
2025-12-29,87237.13000000,-3308.12,-2987.17,-320.95,87752.22,88375.17,42.55,44.69,纯蓝,纯红
2025-12-30,88485.49000000,-3365.92,-3062.92,-303.00,87885.54,88385.67,51.13,47.34,纯蓝,纯红
2025-12-31,87648.22000000,-3429.60,-3136.25,-293.34,87842.39,88315.44,46.01,47.05,纯蓝,纯红
2026-01-01,88839.04000000,-3478.99,-3204.80,-274.19,88023.60,88365.30,53.39,49.40,纯蓝,纯红
2026-01-02,89995.13000000,-3514.85,-3266.81,-248.03,88382.06,88520.53,59.38,54.27,纯蓝,纯红
2026-01-03,90628.01000000,-3542.72,-3321.99,-220.72,88790.41,88721.24,62.32,57.77,白色,纯红
2026-01-04,91529.73000000,-3560.18,-3369.63,-190.55,89288.47,88988.71,66.20,62.97,白色,纯红
2026-01-05,93859.71000000,-3553.47,-3406.40,-147.07,90119.60,89452.62,73.91,68.69,纯绿,纯红
2026-01-06,93747.97000000,-3547.37,-3434.59,-112.77,90779.30,89861.70,73.02,71.96,纯绿,纯红
2026-01-07,91364.16000000,-3564.22,-3460.52,-103.70,90885.64,90004.79,56.84,68.22,白色,纯红
2026-01-08,91099.99000000,-3582.48,-3484.91,-97.57,90924.61,90109.09,55.33,63.90,白色,纯红
2026-01-09,90641.28000000,-3604.01,-3508.73,-95.28,90873.10,90159.78,52.63,57.98,白色,纯红
2026-01-10,90504.70000000,-3625.55,-3532.09,-93.45,90806.11,90192.63,51.80,53.00,白色,纯红
2026-01-11,91013.65000000,-3640.71,-3553.82,-86.89,90843.85,90270.82,54.77,52.94,白色,纯红
2026-01-12,91296.20000000,-3651.93,-3573.44,-78.49,90926.09,90368.47,56.43,53.77,白色,纯红
2026-01-13,95414.00000000,-3621.53,-3583.06,-38.47,91742.07,90849.00,72.65,60.85,纯绿,纯红
2026-01-14,96951.78000000,-3576.17,-3581.68,5.51,92689.29,91430.22,76.31,68.11,纯绿,浅红
2026-01-15,95604.80000000,-3544.71,-3574.29,29.57,93219.38,91827.80,67.52,70.32,白色,浅红
2026-01-16,95550.94000000,-3514.01,-3562.23,48.22,93643.30,92182.38,67.17,71.70,白色,浅红
2026-01-17,95147.77000000,-3487.50,-3547.28,59.78,93916.84,92464.80,64.44,68.89,白色,浅红
2026-01-18,93673.14000000,-3475.61,-3532.95,57.33,93872.53,92579.88,55.30,62.60,纯红,浅红
2026-01-19,92631.00000000,-3473.66,-3521.09,47.43,93646.80,92584.75,49.76,57.04,纯红,浅红
2026-01-20,88427.66000000,-3512.49,-3519.37,6.88,92697.86,92188.83,34.34,46.94,纯红,浅红
2026-01-21,89454.73000000,-3539.36,-3523.37,-15.99,92108.20,91928.44,39.44,41.03,白色,纯红
2026-01-22,89559.67000000,-3563.71,-3531.44,-32.27,91644.83,91702.84,39.97,38.05,白色,纯红
2026-01-23,89600.26000000,-3586.23,-3542.40,-43.83,91273.09,91502.60,40.19,36.70,白色,纯红
2026-01-24,89225.34000000,-3611.08,-3556.13,-54.94,90900.77,91285.71,38.71,37.86,白色,纯红
2026-01-25,86670.36000000,-3659.65,-3576.84,-82.81,90131.60,90846.16,30.24,34.80,白色,纯红
2026-01-26,88347.08000000,-3689.55,-3599.38,-90.16,89807.14,90608.15,39.83,35.69,白色,纯红
2026-01-27,89250.00000000,-3708.94,-3621.29,-87.64,89705.84,90478.80,44.41,38.04,纯蓝,纯红
2026-01-28,89299.99000000,-3726.53,-3642.34,-84.19,89632.05,90366.53,44.67,40.33,纯蓝,纯红
2026-01-29,84650.16000000,-3788.68,-3671.61,-117.07,88726.25,89822.12,30.16,38.46,白色,纯红
2026-01-30,84260.49000000,-3852.08,-3707.70,-144.38,87914.29,89292.44,29.27,34.87,紫色,纯红
2026-01-31,78741.09000000,-3967.23,-3759.61,-207.62,86246.44,88287.55,20.02,27.74,紫色,纯红
2026-02-01,76968.21000000,-4095.66,-3826.82,-268.84,84559.49,87209.51,17.99,21.12,紫色,纯红
2026-02-02,78738.61000000,-4202.04,-3901.86,-300.17,83501.14,86402.76,26.28,21.35,紫色,纯红
2026-02-03,75770.21000000,-4333.70,-3988.23,-345.46,82095.52,85390.14,22.11,20.19,紫色,纯红
2026-02-04,73165.83000000,-4486.27,-4087.84,-398.42,80471.94,84225.92,19.15,19.84,紫色,纯红
2026-02-05,62909.86000000,-4734.48,-4217.17,-517.31,77278.83,82195.81,12.08,17.36,紫色,纯红
2026-02-06,70580.26000000,-4898.86,-4353.50,-545.35,76060.91,81089.57,32.72,21.32,白色,纯红
2026-02-07,69289.38000000,-5070.13,-4496.83,-573.30,74829.72,79965.74,31.35,24.82,白色,纯红
2026-02-08,70330.38000000,-5225.09,-4642.48,-582.60,74011.66,79048.09,33.84,29.13,白色,纯红
2026-02-09,70138.00000000,-5376.33,-4789.25,-587.07,73307.36,78199.51,33.59,33.85,白色,纯红
2026-02-10,68841.29000000,-5534.82,-4938.36,-596.45,72495.34,77308.25,31.82,33.32,白色,纯红
2026-02-11,67082.52000000,-5704.86,-5091.66,-613.19,71511.19,76334.37,29.49,32.29,紫色,纯红
2026-02-12,66272.17000000,-5876.73,-5248.68,-628.05,70558.64,75376.06,28.42,30.60,紫色,纯红
2026-02-13,68853.96000000,-6016.93,-5402.33,-614.60,70248.70,74754.91,36.55,32.22,纯蓝,纯红
2026-02-14,69822.95000000,-6142.26,-5550.31,-591.94,70171.29,74285.20,39.42,34.91,纯蓝,纯红
2026-02-15,68832.58000000,-6272.42,-5694.74,-577.68,69927.89,73765.90,37.49,36.84,纯蓝,纯红
2026-02-16,68892.43000000,-6396.92,-5835.17,-561.74,69739.62,73301.76,37.70,38.68,纯蓝,纯红
2026-02-17,67503.52000000,-6530.16,-5974.17,-555.98,69333.06,72749.55,34.77,37.64,纯蓝,纯红
2026-02-18,66461.00000000,-6668.44,-6113.02,-555.41,68810.86,72150.64,32.65,35.51,纯蓝,纯红
2026-02-19,67003.73000000,-6795.98,-6249.61,-546.36,68482.29,71660.46,34.94,34.94,纯蓝,纯红
2026-02-20,68020.01000000,-6908.39,-6381.37,-527.02,68398.24,71313.75,39.24,36.00,纯蓝,纯红
2026-02-21,67975.93000000,-7016.56,-6508.41,-508.15,68321.46,70995.86,39.12,37.36,纯蓝,纯红
2026-02-22,67643.40000000,-7123.42,-6631.41,-492.01,68198.17,70676.58,38.10,38.49,纯蓝,纯红
2026-02-23,64656.02000000,-7255.16,-6756.16,-498.99,67554.14,70103.19,30.27,36.14,白色,纯红
2026-02-24,64058.15000000,-7387.46,-6882.42,-505.03,66918.51,69527.47,28.94,32.96,紫色,纯红
2026-02-25,67988.04000000,-7475.67,-7001.07,-474.60,67112.97,69380.86,46.14,36.63,纯蓝,纯红
2026-02-26,67485.18000000,-7564.77,-7113.81,-450.95,67180.64,69200.32,44.61,39.27,纯蓝,纯红
2026-02-27,65872.10000000,-7665.62,-7224.17,-441.45,66942.72,68883.34,39.88,41.12,纯蓝,纯红
2026-02-28,66973.26000000,-7751.14,-7329.57,-421.57,66948.27,68701.43,44.35,44.51,纯蓝,纯红
2026-03-01,65776.47000000,-7844.40,-7432.53,-411.86,66735.22,68422.86,40.69,42.83,纯蓝,纯红
2026-03-02,68830.06000000,-7903.27,-7526.68,-376.58,67116.10,68461.64,51.93,45.81,纯蓝,纯红
2026-03-03,68338.00000000,-7963.69,-7614.08,-349.60,67338.26,68449.87,50.23,48.50,纯蓝,纯红
2026-03-04,72666.77000000,-7978.11,-7686.89,-291.22,68307.08,68851.48,62.31,54.27,纯蓝,纯红
2026-03-05,70890.72000000,-8008.03,-7751.12,-256.91,68776.83,69045.69,56.10,57.41,纯蓝,纯红
2026-03-06,68114.02000000,-8062.84,-7813.46,-249.38,68656.32,68956.96,47.82,54.92,纯蓝,纯红
2026-03-07,67262.91000000,-8122.83,-7875.34,-247.49,68402.97,68795.62,45.53,52.36,纯蓝,纯红
2026-03-08,65971.20000000,-8192.17,-7938.70,-253.46,67960.83,68526.63,42.13,46.83,白色,纯红
2026-03-09,68432.16000000,-8233.60,-7997.68,-235.92,68046.53,68517.63,50.03,46.31,纯蓝,纯红
2026-03-10,69948.63000000,-8257.25,-8049.60,-207.65,68392.36,68653.91,54.30,48.94,纯蓝,纯红
2026-03-11,70191.86000000,-8276.17,-8094.91,-181.26,68719.54,68800.39,54.99,51.76,纯蓝,纯红
2026-03-12,70541.34000000,-8289.46,-8133.82,-155.64,69050.78,68966.19,56.04,55.06,白色,纯红
2026-03-13,70930.00000000,-8296.90,-8166.44,-130.46,69392.45,69153.22,57.27,56.78,白色,纯红
2026-03-14,71211.95000000,-8299.70,-8193.09,-106.61,69723.27,69349.29,58.22,57.76,白色,纯红
2026-03-15,72815.24000000,-8284.99,-8211.47,-73.52,70285.45,69679.38,63.35,60.29,白色,纯红
2026-03-16,74884.67000000,-8248.70,-8218.92,-29.78,71121.67,70175.12,68.83,64.17,白色,纯红
2026-03-17,73909.36000000,-8221.46,-8219.43,-2.03,71628.52,70530.76,63.83,65.30,白色,纯红
2026-03-18,71246.54000000,-8219.64,-8219.47,-0.17,71559.07,70598.93,52.30,61.86,白色,纯红
2026-03-19,69930.00000000,-8229.22,-8221.42,-7.80,71262.87,70535.22,47.57,56.40,白色,纯红
2026-03-20,70376.05000000,-8232.51,-8223.64,-8.87,71101.63,70520.06,49.30,51.55,白色,纯红
